tourney_id,tourney_name,surface,draw_size,tourney_level,tourney_date,match_num,winner_id,winner_seed,winner_entry,winner_name,winner_hand,winner_ht,winner_ioc,winner_age,loser_id,loser_seed,loser_entry,loser_name,loser_hand,loser_ht,loser_ioc,loser_age,score,best_of,round,minutes,w_ace,w_df,w_svpt,w_1stIn,w_1stWon,w_2ndWon,w_SvGms,w_bpSaved,w_bpFaced,l_ace,l_df,l_svpt,l_1stIn,l_1stWon,l_2ndWon,l_SvGms,l_bpSaved,l_bpFaced,winner_rank,winner_rank_points,loser_rank,loser_rank_points
1975-1603,St. Petersburg WCT,Hard,32,A,19750203,15,100092,0,0,Alex Metreveli,R,0,RUS,30.2532512,100124,0,Q,Steve Turner,R,0,USA,28.29842574,0-6 6-2 6-2,3,R32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1975-1603,St. Petersburg WCT,Hard,32,A,19750203,16,100115,2,0,Jaime Fillol,R,180,CHI,28.67077344,100098,0,0,Ove Nils Bengtson,R,196,SWE,29.83162218,7-6(5) 4-6 6-3,3,R32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1975-1603,St. Petersburg WCT,Hard,32,A,19750203,17,100173,0,0,Andrew Pattison,R,188,USA,26.00958248,100342,1,0,Vitas Gerulaitis,R,183,USA,20.52566735,2-6 6-3 6-4,3,R16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1975-1603,St. Petersburg WCT,Hard,32,A,19750203,18,100219,0,0,Geoff Masters,R,0,AUS,24.37508556,100186,8,0,Jeff Borowiak,R,193,USA,25.35797399,6-1 6-2,3,R16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1975-1603,St. Petersburg WCT,Hard,32,A,19750203,19,100255,7,0,Roscoe Tanner,L,183,USA,23.3045859,100081,0,0,Charlie Pasarell,R,0,USA,30.97604381,6-3 6-3,3,R16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1975-1603,St. Petersburg WCT,Hard,32,A,19750203,20,100272,4,0,Sandy Mayer,R,178,USA,22.83093771,100091,0,0,Colin Dibley,R,188,AUS,30.37371663,6-4 6-2,3,R16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1975-1603,St. Petersburg WCT,Hard,32,A,19750203,21,100029,0,0,Rod Laver,L,173,AUS,36.48733744,100148,3,0,Ismail El Shafei,R,0,EGY,27.21971253,7-6(5) 6-2,3,R16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1975-1603,St. Petersburg WCT,Hard,32,A,19750203,22,100261,5,0,Brian Gottfried,R,183,USA,23.01984942,100118,0,0,Ivan Molina,L,0,COL,28.63518138,4-6 6-1 6-1,3,R16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1975-1603,St. Petersburg WCT,Hard,32,A,19750203,23,100309,6,0,Raul Ramirez,R,183,MEX,21.62354552,100182,0,0,Mike Estep,R,173,USA,25.54414784,6-2 6-1,3,R16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1975-1603,St. Petersburg WCT,Hard,32,A,19750203,24,100115,2,0,Jaime Fillol,R,180,CHI,28.67077344,100092,0,0,Alex Metreveli,R,0,RUS,30.2532512,6-2 2-6 6-4,3,R16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1975-1603,St. Petersburg WCT,Hard,32,A,19750203,25,100219,0,0,Geoff Masters,R,0,AUS,24.37508556,100173,0,0,Andrew Pattison,R,188,USA,26.00958248,6-1 6-1,3,QF,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1975-1603,St. Petersburg WCT,Hard,32,A,19750203,26,100255,7,0,Roscoe Tanner,L,183,USA,23.3045859,100272,4,0,Sandy Mayer,R,178,USA,22.83093771,7-5 6-3,3,QF,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1975-1603,St. Petersburg WCT,Hard,32,A,19750203,27,100029,0,0,Rod Laver,L,173,AUS,36.48733744,100261,5,0,Brian Gottfried,R,183,USA,23.01984942,6-3 6-4,3,QF,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1975-1603,St. Petersburg WCT,Hard,32,A,19750203,28,100309,6,0,Raul Ramirez,R,183,MEX,21.62354552,100115,2,0,Jaime Fillol,R,180,CHI,28.67077344,6-3 4-6 6-4,3,QF,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1975-1603,St. Petersburg WCT,Hard,32,A,19750203,29,100255,7,0,Roscoe Tanner,L,183,USA,23.3045859,100219,0,0,Geoff Masters,R,0,AUS,24.37508556,3-6 6-1 6-4,3,SF,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1975-1603,St. Petersburg WCT,Hard,32,A,19750203,30,100309,6,0,Raul Ramirez,R,183,MEX,21.62354552,100029,0,0,Rod Laver,L,173,AUS,36.48733744,3-6 6-3 6-3,3,SF,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1975-1603,St. Petersburg WCT,Hard,32,A,19750203,31,100309,6,0,Raul Ramirez,R,183,MEX,21.62354552,100255,7,0,Roscoe Tanner,L,183,USA,23.3045859,6-0 1-6 6-2,3,F,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1975-2011,Tehran,Clay,64,A,19751026,1,100377,0,0,Colin Dowdeswell,R,185,GBR,20.45722108,100121,0,0,Raymond Moore,R,183,RSA,29.17180014,3-6 7-5 6-4,3,R64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1975-2011,Tehran,Clay,64,A,19751026,2,100395,0,0,Victor Pecci,R,193,PAR,20.03011636,106629,0,0,Birger Andersson,R,0,SWE,0,6-3 6-1,3,R64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1975-2011,Tehran,Clay,64,A,19751026,3,100062,0,0,Francois Jauffret,R,180,FRA,33.70841889,100492,0,0,John Austin,R,193,USA,18.23682409,6-2 6-3,3,R64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1975-2011,Tehran,Clay,64,A,19751026,4,100297,0,0,Corrado Barazzutti,R,178,ITA,22.68035592,108343,0,0,Taghi Akbari,R,0,IRI,0,6-3 6-3,3,R64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1975-2011,Tehran,Clay,64,A,19751026,5,100135,0,0,Onny Parun,R,188,NZL,28.53114305,100233,0,0,Ricardo Cano,R,170,ARG,24.66255989,7-6 7-5,3,R64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1975-2011,Tehran,Clay,64,A,19751026,6,100396,0,0,Martin Robinson,L,0,GBR,20.01916496,100137,0,0,Hans Jurgen Pohmann,R,0,GER,28.42710472,6-3 7-6,3,R64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1975-2011,Tehran,Clay,64,A,19751026,7,100394,0,0,Angel Gimenez,R,163,ESP,20.04380561,100083,0,0,Nicola Spear,R,0,SRB,31.67419576,6-2 7-6,3,R64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1975-2011,Tehran,Clay,64,A,19751026,8,100148,0,0,Ismail El Shafei,R,0,EGY,27.94524298,100150,0,0,Lito Alvarez,R,0,ARG,27.89048597,6-0 6-3,3,R64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1975-2011,Tehran,Clay,64,A,19751026,9,100185,0,0,Patrick Proisy,R,180,FRA,26.12457221,100281,0,0,Sashi Menon,R,180,IND,23.21149897,6-4 4-6 8-6,3,R64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1975-2011,Tehran,Clay,64,A,19751026,10,100040,0,0,Bob Hewitt,R,190,RSA,35.78644764,100357,0,0,Bhanu Nunna,R,0,IND,20.95003422,4-6 6-3 6-0,3,R64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1975-2011,Tehran,Clay,64,A,19751026,11,109771,0,0,Jairo Velasco,R,0,ESP,28.46543463,100354,0,0,Bernard Mitton,R,188,RSA,20.96098563,1-6 6-3 6-0,3,R64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1975-2011,Tehran,Clay,64,A,19751026,12,100300,0,0,Jose Higueras,R,178,ESP,22.65297741,100320,0,0,Mark Meyers,R,0,USA,21.88911704,7-6 6-4,3,R64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1975-2011,Tehran,Clay,64,A,19751026,13,100431,0,0,Mansour Bahrami,R,178,IRI,19.49897331,100156,0,0,Jasjit Singh,R,0,IND,27.72347707,6-3 3-6 13-11,3,R64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1975-2011,Tehran,Clay,64,A,19751026,14,100118,0,0,Ivan Molina,L,0,COL,29.36071184,100215,0,0,Fred Mcnair,R,183,USA,25.26214921,6-0 6-0,3,R64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1975-2011,Tehran,Clay,64,A,19751026,15,100141,0,0,Zeljko Franulovic,R,0,CRO,28.36960986,100252,0,0,Tim Gullikson,R,180,USA,24.13141684,6-2 6-4,3,R64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1975-2011,Tehran,Clay,64,A,19751026,16,100161,0,0,Jurgen Fassbender,R,0,GER,27.41136208,100081,0,0,Charlie Pasarell,R,0,USA,31.70157426,7-6 6-3,3,R64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1975-2011,Tehran,Clay,64,A,19751026,17,100282,1,0,Guillermo Vilas,L,180,ARG,23.18959617,100377,0,0,Colin Dowdeswell,R,185,GBR,20.45722108,6-2 6-2,3,R32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1975-2011,Tehran,Clay,64,A,19751026,18,100395,0,0,Victor Pecci,R,193,PAR,20.03011636,109831,0,0,K Javan,U,0,IRI,0,7-5 6-3,3,R32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1975-2011,Tehran,Clay,64,A,19751026,19,100062,0,0,Francois Jauffret,R,180,FRA,33.70841889,100280,0,0,Wojtek Fibak,R,183,POL,23.22792608,7-5 6-4,3,R32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1975-2011,Tehran,Clay,64,A,19751026,20,100297,0,0,Corrado Barazzutti,R,178,ITA,22.68035592,100176,0,0,Hans Kary,L,0,AUT,26.66940452,6-4 3-0 RET,3,R32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1975-2011,Tehran,Clay,64,A,19751026,21,100135,0,0,Onny Parun,R,188,NZL,28.53114305,100058,0,0,Roger Taylor,L,0,GBR,34.03148528,6-1 7-6,3,R32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1975-2011,Tehran,Clay,64,A,19751026,22,100396,0,0,Martin Robinson,L,0,GBR,20.01916496,100182,0,0,Mike Estep,R,173,USA,26.2696783,6-4 6-1,3,R32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1975-2011,Tehran,Clay,64,A,19751026,23,100232,0,0,Eddie Dibbs,R,170,USA,24.67077344,100394,0,0,Angel Gimenez,R,163,ESP,20.04380561,6-3 6-2,3,R32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1975-2011,Tehran,Clay,64,A,19751026,24,100148,0,0,Ismail El Shafei,R,0,EGY,27.94524298,100249,0,0,Paolo Bertolucci,R,175,ITA,24.22997947,2-6 6-2 6-1,3,R32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1975-2011,Tehran,Clay,64,A,19751026,25,100185,0,0,Patrick Proisy,R,180,FRA,26.12457221,109832,0,0,Ezzat Nemati,U,0,UAE,0,6-2 6-1,3,R32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1975-2011,Tehran,Clay,64,A,19751026,26,100214,0,0,Adriano Panatta,R,183,ITA,25.29774127,100040,0,0,Bob Hewitt,R,190,RSA,35.78644764,7-6 6-3,3,R32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1975-2011,Tehran,Clay,64,A,19751026,27,109771,0,0,Jairo Velasco,R,0,ESP,28.46543463,100116,0,0,Sherwood Stewart,R,188,USA,29.38809035,6-4 3-6 6-0,3,R32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1975-2011,Tehran,Clay,64,A,19751026,28,100115,0,0,Jaime Fillol,R,180,CHI,29.3963039,100300,0,0,Jose Higueras,R,178,ESP,22.65297741,6-1 3-6 6-2,3,R32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1975-2011,Tehran,Clay,64,A,19751026,29,100067,0,0,Frew Mcmillan,R,183,RSA,33.43463381,100431,0,0,Mansour Bahrami,R,178,IRI,19.49897331,6-2 1-6 6-0,3,R32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
